/home/diego/security_android/toyapps/out/SendSMS.apk 24168 0 0 0 0 0 0 0 0 0 3146582 750219897 0 0
/home/diego/security_android/toyapps/out/SendSMS.apk 24624 0 0 0 0 0 0 0 0 0 8071469 82271195 0 0
/home/diego/security_android/toyapps/out/SendSMS.apk 25080 0 0 0 0 0 0 0 0 0 3075786 255379214 0 0
/home/diego/security_android/toyapps/out/SendSMS.apk 25536 0 0 0 0 0 0 0 0 0 1207294 209579281 0 0
/home/diego/security_android/toyapps/out/SendSMS.apk 25992 0 0 0 0 0 0 0 0 0 1416768 238937782 0 0
/home/diego/security_android/toyapps/out/SendSMS.apk 26448 0 0 0 0 0 0 0 0 0 2126570 235857771 0 0
/home/diego/security_android/toyapps/out/SendSMS.apk 26904 0 0 0 0 0 0 0 0 0 864422 260132720 0 0
/home/diego/security_android/toyapps/out/SendSMS.apk 27360 0 0 0 0 0 0 0 0 0 1396380 212790723 0 0
/home/diego/security_android/toyapps/out/SendSMS.apk 27816 0 0 0 0 0 0 0 0 0 1423050 239233786 0 0
/home/diego/security_android/toyapps/out/SendSMS.apk 28272 0 0 0 0 0 0 0 0 0 1494439 233214463 0 0
/home/diego/security_android/toyapps/out/SendSMS.apk 28728 0 0 0 0 0 0 0 0 0 969628 223264422 0 0
/home/diego/security_android/toyapps/out/SendSMS.apk 29184 0 0 0 0 0 0 0 0 0 2054084 225406430 0 0
/home/diego/security_android/toyapps/out/SendSMS.apk 29640 0 0 0 0 0 0 0 0 0 350473 71238759 0 0
/home/diego/security_android/toyapps/out/SendSMS.apk 30096 0 0 0 0 0 0 0 0 0 339282 98380205 0 0
/home/diego/security_android/toyapps/out/SendSMS.apk 30552 0 0 0 0 0 0 0 0 0 368688 81979752 0 0
